TractFIPS,StateAbbr,burden,resid,resilience_score,GEOID
48167722100,TX,0.438991,0.525323,-0.879597,48167722100
51085320803,VA,-0.734571,-0.444019,0.743462,51085320803
16001000303,ID,-0.335554,-0.031594,0.052901,16001000303
37119000800,NC,0.493357,0.523512,-0.876565,37119000800
29145020502,MO,0.592033,0.482116,-0.807252,29145020502
40123089598,OK,0.464871,-0.182086,0.304884,40123089598
46083010102,SD,-0.668176,-0.481052,0.805469,46083010102
48215024302,TX,1.607959,0.838258,-1.403573,48215024302
01073011205,AL,0.220432,-0.256760,0.429917,01073011205
13137000602,GA,0.619625,0.305862,-0.512133,13137000602
39035152202,OH,0.692681,0.356350,-0.596670,39035152202
55101001602,WI,-0.442821,-0.176509,0.295546,55101001602
25021456301,MA,-0.383108,0.165991,-0.277935,25021456301
17043844501,IL,-0.203402,-0.021117,0.035358,17043844501
36059301101,NY,-0.537131,-0.279932,0.468715,36059301101
42069101100,PA,-0.039954,0.030277,-0.050696,42069101100
04013815200,AZ,-1.364685,-1.075069,1.800087,04013815200
06037271702,CA,-1.312757,-0.822586,1.377332,06037271702
18105001001,IN,-0.387060,-0.511920,0.857156,18105001001
25021420202,MA,-0.435499,0.113654,-0.190302,25021420202
35001002000,NM,-0.268756,-0.609071,1.019824,35001002000
39175938200,OH,0.210377,-0.501893,0.840366,39175938200
06037551000,CA,-0.670187,-0.180118,0.301588,06037551000
06071010804,CA,0.114426,0.591549,-0.990485,06071010804
13127000800,GA,1.218730,1.230443,-2.060244,13127000800
18097310310,IN,-0.328402,-0.450429,0.754195,18097310310
23009966200,ME,-0.130943,-0.222854,0.373144,23009966200
37033930500,NC,0.495724,0.237730,-0.398053,37033930500
18097320901,IN,0.083877,-0.038202,0.063966,18097320901
32003002302,NV,-0.194267,-0.000550,0.000922,32003002302
37053110302,NC,0.074547,-0.191041,0.319877,37053110302
48215022103,TX,1.355800,0.907694,-1.519835,48215022103
36047042800,NY,-0.559257,-0.297241,0.497697,36047042800
17031839600,IL,1.206744,1.393753,-2.333690,17031839600
13135050105,GA,0.467085,-0.040527,0.067858,13135050105
34007603303,NJ,0.198359,0.540440,-0.904908,34007603303
36119012502,NY,-0.723923,-0.811022,1.357969,36119012502
42101015300,PA,-0.804936,-0.746628,1.250148,42101015300
06073018803,CA,-0.433822,-0.278893,0.466977,06073018803
18097340111,IN,-0.826552,-0.948586,1.588306,18097340111
25009218100,MA,-0.464451,0.089494,-0.149847,25009218100
51059452302,VA,-0.767701,-0.466735,0.781497,51059452302
54049021700,WV,1.161705,0.157696,-0.264044,54049021700
55139003702,WI,-0.347377,-0.095892,0.160561,55139003702
34035052903,NJ,-0.907927,-0.576493,0.965275,34035052903
42091201608,PA,-0.319886,-0.257824,0.431698,42091201608
48201310200,TX,-1.181412,-1.108462,1.856000,48201310200
51003010500,VA,-0.405608,-0.404305,0.676964,51003010500
22085000400,LA,0.664649,-0.004760,0.007970,22085000400
48469000800,TX,0.086090,-0.265334,0.444273,48469000800
04013617300,AZ,-0.955626,-0.665908,1.114991,04013617300
06037408724,CA,-0.787485,-0.297369,0.497912,06037408724
06047002100,CA,-0.048267,0.116730,-0.195452,06047002100
06073019107,CA,-0.138221,0.016747,-0.028041,06073019107
06081605000,CA,-0.646860,-0.173834,0.291066,06081605000
08113968101,CO,-1.208371,-0.685667,1.148076,08113968101
04023966402,AZ,0.854879,1.140588,-1.909792,04023966402
39163953000,OH,1.039033,0.331277,-0.554688,39163953000
40145030406,OK,-0.210823,-0.544649,0.911957,40145030406
09005260200,CT,-0.162354,-0.113803,0.190550,09005260200
36061004500,NY,-1.154252,-0.897547,1.502846,36061004500
48453001712,TX,-0.253296,-0.277142,0.464044,48453001712
01063060100,AL,2.315189,1.520416,-2.545773,01063060100
17197884003,IL,-0.148649,-0.025786,0.043177,17197884003
36081098100,NY,-0.549072,-0.300372,0.502941,36081098100
53011040805,WA,-0.432728,0.145136,-0.243015,53011040805
04019000200,AZ,0.044894,0.332514,-0.556758,04019000200
17103000900,IL,0.201874,0.039788,-0.066621,17103000900
35025000502,NM,0.099782,-0.249577,0.417890,35025000502
41051002903,OR,-0.358375,0.014915,-0.024974,41051002903
06085510100,CA,-0.813631,-0.342085,0.572784,06085510100
23019006200,ME,0.164005,0.068685,-0.115006,23019006200
35001000125,NM,-0.361514,-0.185576,0.310727,35001000125
37069060302,NC,1.594068,1.127562,-1.887980,37069060302
40031000402,OK,0.260103,-0.029838,0.049961,40031000402
42003191900,PA,-0.383760,-0.287716,0.481750,42003191900
49011126101,UT,-0.292056,0.416535,-0.697443,49011126101
17125956300,IL,0.203547,0.032656,-0.054679,17125956300
37085070300,NC,1.197685,0.724921,-1.213801,37085070300
48035950600,TX,1.292016,1.107611,-1.854576,48035950600
29163460200,MO,0.683362,0.244678,-0.409687,29163460200
39167020800,OH,0.484187,0.096750,-0.161997,39167020800
44007017600,RI,0.104880,0.418925,-0.701444,44007017600
42131400500,PA,0.207922,-0.067083,0.112323,42131400500
48113007809,TX,-0.078356,0.029151,-0.048810,48113007809
48113014311,TX,-1.823955,-1.716771,2.874548,48113014311
48201251800,TX,-0.206692,-0.454795,0.761505,48201251800
01073014001,AL,0.392147,-0.406476,0.680601,01073014001
36087010501,NY,-0.574913,-0.328271,0.549654,36087010501
17107953300,IL,0.101984,0.259446,-0.434415,17107953300
29219820202,MO,0.231312,-0.229014,0.383459,29219820202
01019955702,AL,1.154853,0.376727,-0.630789,01019955702
06111003013,CA,-0.632541,-0.170837,0.286049,06111003013
45083023404,SC,-0.353711,-0.806353,1.350150,45083023404
04013817300,AZ,0.875871,1.165523,-1.951543,04013817300
48089750400,TX,0.736969,0.015583,-0.026091,48089750400
48229950300,TX,1.311070,0.535926,-0.897350,48229950300
51107611014,VA,-0.880628,-0.599123,1.003167,51107611014
04013523104,AZ,-0.507663,-0.217908,0.364863,04013523104
16017950900,ID,-0.008473,-0.032550,0.054501,16017950900
18059410700,IN,-0.103497,-0.532356,0.891373,18059410700
06071009800,CA,0.928061,0.889019,-1.488567,06071009800
35053978200,NM,0.227740,0.062104,-0.103986,35053978200
41039001804,OR,-0.358907,0.018868,-0.031592,41039001804
21135930400,KY,1.218087,0.603342,-1.010231,21135930400
34025805400,NJ,-0.038740,0.296584,-0.496598,34025805400
53073000400,WA,-0.833924,-0.280161,0.469100,53073000400
41067031807,OR,-0.302576,0.064157,-0.107423,41067031807
01125010702,AL,0.449233,-0.369471,0.618640,01125010702
17119403531,IL,-0.394859,-0.241733,0.404756,17119403531
49045131002,UT,-0.057507,0.122043,-0.204348,49045131002
51117930600,VA,0.890867,0.331748,-0.555477,51117930600
55039041600,WI,-0.214277,0.076004,-0.127261,55039041600
02170000101,AK,0.557532,0.272983,-0.457081,02170000101
34009020101,NJ,0.128283,0.470101,-0.787134,34009020101
51059491705,VA,-1.071538,-0.771188,1.291271,51059491705
13121010604,GA,0.459848,-0.042341,0.070896,13121010604
25013813204,MA,-0.370732,0.181257,-0.303496,25013813204
26139022002,MI,-0.062003,-0.455899,0.763354,26139022002
27053026512,MN,-0.754531,-0.296072,0.495740,27053026512
35001000207,NM,-0.082017,0.093927,-0.157270,35001000207
39003012600,OH,1.020245,0.696323,-1.165918,39003012600
06037228310,CA,-0.306044,0.184117,-0.308284,06037228310
06037241110,CA,0.007105,0.497263,-0.832613,06037241110
18035000903,IN,-0.324283,-0.422279,0.707060,18035000903
20209044601,KS,0.476607,0.088875,-0.148811,20209044601
36081050600,NY,0.356890,0.605868,-1.014460,36081050600
16057005400,ID,-1.532799,-1.766498,2.957811,16057005400
26065005800,MI,-0.361022,-0.405495,0.678958,26065005800
26163500300,MI,0.464356,0.382189,-0.639934,26163500300
36021001300,NY,0.218879,-0.025282,0.042333,36021001300
04013814500,AZ,-0.907147,-0.617543,1.034010,04013814500
36067010500,NY,0.155941,0.410326,-0.687047,36067010500
06001433800,CA,-0.562595,-0.058561,0.098054,06001433800
36059405000,NY,-0.321323,-0.064162,0.107433,36059405000
39153530605,OH,-0.499973,-0.881955,1.476739,39153530605
48381021000,TX,0.133236,0.136809,-0.229072,48381021000
19113010600,IA,-0.298658,-0.454584,0.761153,19113010600
26005032100,MI,0.092595,-0.249606,0.417938,26005032100
49035113105,UT,-0.992905,-0.614412,1.028767,49035113105
48113011200,TX,1.263764,0.855084,-1.431746,48113011200
48253020300,TX,0.811636,0.543586,-0.910176,48253020300
05113950600,AR,0.560541,-0.626736,1.049402,05113950600
06065045124,CA,0.643111,0.801126,-1.341399,06065045124
26163522000,MI,2.173548,2.091088,-3.501301,26163522000
36047042600,NY,-0.530522,-0.268282,0.449210,36047042600
51550021012,VA,-0.277202,-0.166445,0.278694,51550021012
53013960200,WA,0.377177,0.953683,-1.596840,53013960200
09009154200,CT,-0.165751,0.202668,-0.339347,09009154200
26077003500,MI,-0.264759,-0.313537,0.524984,26077003500
26163545300,MI,1.919910,1.837813,-3.077220,26163545300
34015500900,NJ,-0.321559,0.017532,-0.029355,34015500900
42003508000,PA,0.787694,0.883493,-1.479314,42003508000
54033031600,WV,0.854620,-0.143463,0.240214,54033031600
21195930200,KY,0.846973,0.208835,-0.349671,21195930200
24033802001,MD,0.186369,-0.160310,0.268423,24033802001
04019941000,AZ,0.579078,0.350164,-0.586312,04019941000
53037975500,WA,-1.138766,-1.088196,1.822067,53037975500
01073011500,AL,0.438479,-0.360133,0.603004,01073011500
06019005907,CA,-0.872729,-0.375475,0.628693,06019005907
13051011103,GA,0.086449,0.127401,-0.213320,13051011103
36005023200,NY,-0.263917,0.014240,-0.023843,36005023200
51157950100,VA,0.320581,0.261715,-0.438214,51157950100
53061040400,WA,-0.543040,0.014945,-0.025023,53061040400
22071003100,LA,1.660743,1.318359,-2.207451,22071003100
06037204420,CA,0.112986,0.603198,-1.009990,06037204420
20173010106,KS,-0.068897,-0.121149,0.202850,20173010106
49049001701,UT,-0.890335,-0.196015,0.328206,49049001701
19013002604,IA,0.118801,0.001671,-0.002797,19013002604
20045000502,KS,-1.253744,-1.256597,2.104037,20045000502
26081000500,MI,-0.472242,-0.522892,0.875526,26081000500
27065480400,MN,0.120825,0.253253,-0.424044,27065480400
34027040101,NJ,-0.552591,-0.218011,0.365035,34027040101
40027201604,OK,-0.324667,-0.613139,1.026635,40027201604
48215021302,TX,0.651701,0.203219,-0.340269,48215021302
06037403316,CA,-0.777886,-0.287740,0.481790,06037403316
06065041809,CA,-0.271581,0.207883,-0.348078,06065041809
36087012204,NY,-0.303879,-0.057282,0.095913,36087012204
39061025300,OH,0.104762,-0.241645,0.404609,39061025300
08085966100,CO,-0.087300,0.446176,-0.747074,08085966100
48029181819,TX,-0.323315,-0.699801,1.171740,48029181819
48113003800,TX,2.012560,1.603838,-2.685453,48113003800
06037603801,CA,-0.521396,-0.031369,0.052524,06037603801
25027748100,MA,-0.579500,-0.354421,0.593440,25027748100
34027040805,NJ,-0.648336,-0.313858,0.525521,34027040805
42071014601,PA,0.269068,0.017504,-0.029308,42071014601
29129470200,MO,0.703949,0.278457,-0.466246,29129470200
37001022002,NC,0.284168,0.038995,-0.065293,37001022002
51077060201,VA,1.075631,1.047742,-1.754331,51077060201
04013107900,AZ,-0.373326,-0.083451,0.139729,04013107900
06037106408,CA,-0.716149,-0.225901,0.378247,06037106408
17115002902,IL,0.426484,0.581318,-0.973354,17115002902
47119011001,TN,0.365622,-0.159766,0.267511,47119011001
36005007100,NY,-0.004432,0.273627,-0.458159,36005007100
51680000600,VA,1.022877,1.083826,-1.814750,51680000600
53033029901,WA,-0.822006,-0.253067,0.423733,53033029901
53061051701,WA,-0.142493,0.415379,-0.695508,53061051701
55095960900,WI,-0.185719,-0.238648,0.399590,55095960900
06113010605,CA,-1.218029,-0.757118,1.267712,06113010605
20103071203,KS,0.026641,-0.319972,0.535759,20103071203
15003007503,HI,-0.485391,0.235295,-0.393976,15003007503
28049010304,MS,0.144021,-0.348004,0.582695,28049010304
30087940400,MT,0.483754,-0.004291,0.007184,30087940400
36055013800,NY,-0.369874,-0.626948,1.049757,36055013800
47113001610,TN,-0.111795,-0.313501,0.524924,47113001610
01101001200,AL,3.021033,2.533037,-4.241297,01101001200
17031230300,IL,-0.363978,-0.176890,0.296184,17031230300
32003005805,NV,-0.038076,0.156028,-0.261252,32003005805
40115574900,OK,1.245988,0.602127,-1.008196,40115574900
48141001110,TX,-0.014303,0.082009,-0.137316,48141001110
55009021303,WI,-0.012975,-0.227881,0.381562,55009021303
18089042606,IN,-0.049440,-0.684472,1.146074,18089042606
22019000100,LA,0.712135,0.389694,-0.652500,22019000100
22069000400,LA,1.472691,0.614935,-1.029642,22069000400
27003050712,MN,-0.222539,0.255122,-0.427175,27003050712
38097970400,ND,0.307042,0.094007,-0.157405,38097970400
24033801404,MD,0.146797,0.316311,-0.529629,24033801404
36029017502,NY,0.124038,0.071666,-0.119997,36029017502
39153507600,OH,0.592145,0.209959,-0.351553,39153507600
53063001800,WA,0.156709,0.714148,-1.195763,53063001800
09007542000,CT,-0.093180,0.275831,-0.461849,09007542000
13051002300,GA,1.280903,1.321768,-2.213158,13051002300
13217100903,GA,0.223430,0.200205,-0.335222,13217100903
29510115600,MO,1.405587,1.154494,-1.933076,29510115600
36111950200,NY,-0.063527,0.173549,-0.290589,36111950200
51047930400,VA,0.497079,0.480710,-0.804897,51047930400
51810046400,VA,-0.042492,-0.352708,0.590571,51810046400
13089021906,GA,0.127040,-0.362749,0.607384,13089021906
42003170200,PA,-0.964638,-0.868790,1.454695,42003170200
47005963100,TN,0.802970,0.321483,-0.538289,47005963100
06059052408,CA,-0.683111,-0.201347,0.337133,06059052408
37119005614,NC,-0.681976,-0.651627,1.091079,37119005614
42089300800,PA,-0.040964,0.021501,-0.036001,42089300800
54029021400,WV,0.958601,0.282786,-0.473494,54029021400
29095017000,MO,0.843205,0.752548,-1.260060,29095017000
32003001200,NV,0.310162,-0.012079,0.020225,32003001200
34029715902,NJ,1.259720,1.077013,-1.803341,34029715902
39035119502,OH,1.523864,1.187407,-1.988185,39035119502
42081010500,PA,-0.000419,-0.255867,0.428422,42081010500
48057000400,TX,0.403511,0.532605,-0.891789,48057000400
48339693600,TX,0.183827,0.203471,-0.340690,48339693600
51015070500,VA,0.459668,0.261160,-0.437284,51015070500
21111010102,KY,-0.004329,-0.288094,0.482382,21111010102
36081000200,NY,-0.326094,-0.077020,0.128961,36081000200
48373210203,TX,0.767709,0.453277,-0.758964,48373210203
54011002100,WV,0.935040,0.266170,-0.445673,54011002100
18003011604,IN,-0.244310,-0.330016,0.552576,18003011604
18095010900,IN,0.401206,-0.041525,0.069528,18095010900
05125010506,AR,1.366497,0.691133,-1.157228,05125010506
13121006400,GA,0.361509,0.375535,-0.628793,13121006400
17161020700,IL,0.240109,0.377204,-0.631588,17161020700
36109000600,NY,-0.995596,-0.757631,1.268571,36109000600
39035114100,OH,2.378616,2.042231,-3.419495,39035114100
47025970900,TN,0.886255,0.396817,-0.664427,47025970900
26021000300,MI,1.065217,0.521805,-0.873707,26021000300
28157950100,MS,1.955161,1.099793,-1.841485,28157950100
06037481202,CA,-0.680472,-0.190410,0.318821,06037481202
20109954600,KS,0.659983,0.310687,-0.520213,20109954600
27045960200,MN,-0.164083,-0.024434,0.040912,27045960200
18003004000,IN,1.542726,1.457255,-2.440016,18003004000
24009860402,MD,-0.281619,-0.102780,0.172094,24009860402
36003950500,NY,0.478206,0.435485,-0.729172,36003950500
36081062100,NY,-0.539561,-0.290722,0.486783,36081062100
48201210700,TX,0.750697,0.823854,-1.379455,48201210700
06075020402,CA,-1.214118,-0.738498,1.236536,06075020402
06113010312,CA,-0.754977,-0.294069,0.492386,06113010312
09003473400,CT,-0.019424,0.351168,-0.587993,09003473400
13115001701,GA,0.244240,-0.061130,0.102355,13115001701
24510130803,MD,-0.823937,-0.838379,1.403776,24510130803
41033361200,OR,0.679522,0.543222,-0.909567,41033361200
45045003202,SC,0.026825,-0.410904,0.688014,45045003202
04021001304,AZ,-0.393266,-0.106425,0.178197,04021001304
18127051102,IN,-0.009197,-0.464241,0.777321,18127051102
34007608205,NJ,-0.309958,0.032120,-0.053782,34007608205
39003012900,OH,1.171590,0.847333,-1.418768,39003012900
28017950300,MS,1.061248,0.065125,-0.109044,28017950300
42107000601,PA,1.036910,1.092855,-1.829868,42107000601
53033003900,WA,-0.970604,-0.401748,0.672683,53033003900
06073013310,CA,-1.120092,-0.643750,1.077889,06073013310
06097153807,CA,-0.751918,-0.606302,1.015187,06097153807
36103158704,NY,-0.078936,0.161501,-0.270416,36103158704
39165030501,OH,0.498585,-0.404100,0.676622,39165030501
06019006100,CA,0.113077,0.610323,-1.021920,06019006100
13045910300,GA,0.348047,0.069403,-0.116208,13045910300
25027725100,MA,-0.365224,0.181423,-0.303773,25027725100
25027755100,MA,-0.312868,-0.282369,0.472796,25027755100
36081040400,NY,0.297776,0.546907,-0.915737,36081040400
37183053715,NC,-0.588561,-0.582822,0.975872,37183053715
50027965100,VT,-0.501616,-0.182255,0.305166,50027965100
01073003900,AL,1.660950,0.667573,-1.117778,01073003900
21111012204,KY,-0.010894,-0.294710,0.493460,21111012204
39061007700,OH,1.592850,1.246554,-2.087220,39061007700
48291700600,TX,1.045945,0.246885,-0.413382,48291700600
24510020300,MD,-1.304004,-1.318313,2.207372,24510020300
09003405700,CT,0.459383,0.830093,-1.389900,09003405700
48085031309,TX,-0.756407,-0.638097,1.068425,48085031309
28145950600,MS,0.592500,-0.258507,0.432842,28145950600
26163516700,MI,1.410137,1.327733,-2.223145,26163516700
34015501104,NJ,-0.062619,0.276440,-0.462868,34015501104
36061000700,NY,-2.163513,-1.906962,3.193001,36061000700
36103158508,NY,-0.577258,-0.336895,0.564095,36103158508
01089000602,AL,1.796192,1.312827,-2.198187,01089000602
18147953100,IN,0.958015,0.494998,-0.828822,18147953100
22033004403,LA,-0.106756,-0.434546,0.727600,22033004403
48027022600,TX,0.513010,0.653550,-1.094299,48027022600
06029002813,CA,-0.081254,0.412127,-0.690062,06029002813
13255160900,GA,1.003676,0.644270,-1.078760,13255160900
19181021000,IA,0.151016,0.290490,-0.486394,19181021000
31055000600,NE,1.661140,1.858018,-3.111051,31055000600
37081016103,NC,-0.470510,-0.425517,0.712482,37081016103
45015020809,SC,0.313147,-0.308108,0.515893,45015020809
51810046224,VA,-0.647704,-0.637215,1.066948,51810046224
21177960100,KY,0.935197,0.304026,-0.509058,21177960100
29047021101,MO,0.663112,0.590775,-0.989189,29047021101
32510000600,NV,-0.189265,-0.191061,0.319912,32510000600
06073017109,CA,-1.256768,-0.780381,1.306663,06073017109
06073011300,CA,-2.010007,-1.533619,2.567879,06073011300
25003922300,MA,-0.238636,-0.198868,0.332983,25003922300
28047003402,MS,0.093751,-0.719113,1.204077,28047003402
35006974202,NM,0.173201,0.346900,-0.580846,35006974202
40023967100,OK,1.406348,0.603041,-1.009727,40023967100
09013850100,CT,-0.586981,-0.541702,0.907021,09013850100
16055001800,ID,-0.375334,-0.413685,0.692671,16055001800
17097865000,IL,-0.379244,-0.217850,0.364766,17097865000
18057110600,IN,-0.202364,-0.308823,0.517091,18057110600
34013019500,NJ,-1.023382,-0.683476,1.144407,34013019500
39061023222,OH,0.324428,-0.538117,0.901019,39061023222
45063020803,SC,0.717715,0.272789,-0.456755,45063020803
05085020206,AR,0.022812,-0.315704,0.528611,05085020206
22105953500,LA,0.712583,0.035152,-0.058858,22105953500
42063960200,PA,0.720929,0.472027,-0.790358,42063960200
48147950800,TX,0.426002,0.198722,-0.332738,48147950800
05085020104,AR,0.010975,-0.648935,1.086572,05085020104
17199020400,IL,0.375955,-0.017897,0.029967,17199020400
18057110908,IN,-0.692766,-0.799178,1.338138,18057110908
18093950500,IN,0.524581,0.082450,-0.138053,18093950500
36115094000,NY,-0.216802,-0.302332,0.506223,36115094000
42051260100,PA,0.570710,0.132000,-0.221019,42051260100
51085320702,VA,-0.214643,-0.245072,0.410347,51085320702
53011042300,WA,-0.089751,0.487421,-0.816135,53011042300
06077005307,CA,-0.514251,-0.039409,0.065987,06077005307
18003002500,IN,0.159429,0.073923,-0.123776,18003002500
34017013000,NJ,-0.476437,-0.137915,0.230924,34017013000
36081085900,NY,-0.270166,-0.021034,0.035219,36081085900
