TractFIPS,StateAbbr,GEOID,burden,resid,resilience_score
36029005900,NY,36029005900,0.934677,0.8082402028768443,-1.6093032661090354
46011958700,SD,46011958700,-0.243065,-0.29042826258672816,0.5782775341879552
17179021606,IL,17179021606,-0.055005,0.3321536193739756,-0.6613577283162271
28087000404,MS,28087000404,0.138601,-0.15304714507269687,0.30473523781355916
36047029600,NY,36047029600,-0.572579,-0.6990157971231556,1.3918243628169489
55133201201,WI,55133201201,-0.373064,0.04556170597295489,-0.09071882587724778
32003003305,NV,32003003305,-0.207367,0.17092655915473878,-0.340335297518496
51059422000,VA,51059422000,-0.316626,0.08258281863272249,-0.1644323052442631
13089023603,GA,13089023603,1.177971,0.79780623225177,-1.588527978087417
13295020400,GA,13295020400,-0.152741,-0.27198734602733143,0.5415594556471339
35017964400,NM,35017964400,0.682757,0.27765518960868385,-0.552844812592754
37063001705,NC,37063001705,0.025064,0.2502093149092091,-0.4981967814284167
21077960101,KY,21077960101,0.449857,-0.5364349569850244,1.0681063936912367
29189213300,MO,29189213300,0.268642,-0.27037394380463925,0.5383469781469002
06037229100,CA,06037229100,-0.171924,-0.06291330420906614,0.12526794087325166
06097152701,CA,06097152701,-0.265456,0.10447311751183236,-0.2080185180518712
26163581500,MI,26163581500,0.08578,0.227812130021572,-0.45360129773059016
36061007500,NY,36061007500,-1.464796,-0.9848489716440163,1.96095252506555
37179020317,NC,37179020317,-0.712612,-0.4874666850907909,0.9706046861362202
45021970700,SC,45021970700,0.670899,-0.21310908674599405,0.42432577359691187
34013017200,NJ,34013017200,-0.026758,0.4987761728290971,-0.9931232338284705
06073019302,CA,06073019302,-0.728025,-0.01263047872992673,0.025148799330004384
17201000514,IL,17201000514,0.137617,0.5247756193739755,-1.0448912529059324
36061021500,NY,36061021500,-0.233294,-0.35973079712315575,0.7162671996143128
13271950200,GA,13271950200,1.125865,1.0066186539726685,-2.004298575842233
29077002700,MO,29077002700,0.653416,0.11440005619536076,-0.22778424461311308
21111011708,KY,21111011708,-0.197117,-0.23155972774764388,0.4610632146695936
37119001917,NC,37119001917,0.308153,-0.07308551056993035,0.14552202482231288
32003002965,NV,32003002965,1.272719,1.0446287336755993,-2.079981207309047
55025011800,WI,55025011800,-0.380813,0.037812705972954885,-0.07528963667743867
06115040800,CA,06115040800,-0.524784,-0.15485488248816764,0.30833466001085846
06037541605,CA,06037541605,-0.034517,0.07449369579093384,-0.1483258906376746
09003511300,CT,09003511300,0.109669,-0.11079163436823876,0.22059944359577072
27003050707,MN,27003050707,-0.519062,0.10488037616114809,-0.20882941891050472
27109001602,MN,27109001602,-0.497418,0.1265243761611481,-0.2519252210837746
55055100800,WI,55055100800,-0.159128,-0.08596769778528604,0.17117200596221285
34023002805,NJ,34023002805,-0.256821,0.26871317282909707,-0.535040183773537
37067003803,NC,37067003803,-0.08092,0.14422531490920915,-0.28716991497434957
48439122002,TX,48439122002,0.501873,0.16527875152213978,-0.3290898345519847
21035010500,KY,21035010500,0.23918,-0.14072813150588487,0.28020660301199024
24510270901,MD,24510270901,0.317837,0.07128075961877933,-0.14192854903397317
29189214100,MO,29189214100,1.425461,0.8864450561953608,-1.7650185168761936
42011011702,PA,42011011702,-0.127839,0.124271587400159,-0.2474396482330191
48201421700,TX,48201421700,0.073257,0.3430465770012793,-0.6830469145566674
01081040902,AL,01081040902,-0.66267,-1.6679950150092884,3.3211783031251407
13067030700,GA,13067030700,0.219053,-0.3128906018448278,0.6230027480585861
17031720100,IL,17031720100,-0.452145,-0.06498638062602446,0.12939568487414368
55139000300,WI,55139000300,-0.053889,0.3647367059729549,-0.7262345650499238
01055011002,AL,01055011002,0.470824,-0.12180375919179198,0.24252590602892557
06059099510,CA,06059099510,1.350035,1.3072668616943361,-2.6029252476090563
31089974000,NE,31089974000,0.390104,0.3651639368511999,-0.7270852330138473
36055014905,NY,36055014905,-0.730447,-0.2504999716440162,0.49877551387822155
10001043400,DE,10001043400,0.636997,-0.15914530186033682,0.31687740000824194
10005050705,DE,10005050705,1.048489,0.44603326780130637,-0.8881057785927826
48113019023,TX,48113019023,-0.488224,-0.21843442299872073,0.43492915733622306
08013013701,CO,08013013701,-1.016881,-0.3164052266672476,0.6300007879800547
26005030704,MI,26005030704,0.039864,-0.16356927373666896,0.3256860590732262
27019090800,MN,27019090800,-0.765595,-0.1416526238388519,0.2820473782241623
37101040301,NC,37101040301,1.284175,0.5574710856718288,-1.109991851110289
46039953600,SD,46039953600,0.315402,0.2680387374132719,-0.5336973019005445
48409010202,TX,48409010202,0.841515,1.1113045770012793,-2.2127408152234547
55097960500,WI,55097960500,-0.316092,-0.24293169778528603,0.48370617212027633
01097006200,AL,01097006200,0.451566,-0.14106175919179198,0.28087089578372276
06039000700,CA,06039000700,-0.228301,0.4870935212700733,-0.9698616721741122
39041011411,OH,39041011411,-0.033341,-0.19308477367213123,0.38445496252285843
45077010200,SC,45077010200,0.134424,-0.1432002612668546,0.2851289101236796
48167722100,TX,48167722100,0.438991,0.7087805770012793,-1.4112672117308807
51085320803,VA,51085320803,-0.734571,-0.33536218136727747,0.667746360404751
16001000303,ID,16001000303,-0.335554,0.09350275278296849,-0.1861752049801777
37119000800,NC,37119000800,0.493357,0.11211848943006963,-0.22324137130124405
29145020502,MO,29145020502,0.592033,0.6594008816745003,-1.3129463107338744
40123089598,OK,40123089598,0.464871,-0.009132132102471269,0.01818317124876495
46083010102,SD,46083010102,-0.668176,-0.37007385882848715,0.7368614770639009
48215024302,TX,48215024302,1.607959,0.774120513667301,-1.5413668691219753
01073011205,AL,01073011205,0.220432,-0.02673035543355104,0.053223346414041035
13137000602,GA,13137000602,0.619625,-0.10600517150647104,0.21106902146490558
39035152202,OH,39035152202,0.692681,-0.07344659915127072,0.1462409955332938
55101001602,WI,55101001602,-0.442821,-0.024195294027045122,0.04817573484169441
25021456301,MA,25021456301,-0.383108,-0.27067238592658643,0.5389412122370688
17043844501,IL,17043844501,-0.203402,0.18375661937397555,-0.36588148755173233
36059301101,NY,36059301101,-0.537131,-0.057183971644016285,0.11386015197987423
42069101100,PA,42069101100,-0.039954,0.21215658740015902,-0.42242923306012226
04013815200,AZ,04013815200,-1.364685,-0.8886512371293954,1.76941128794862
06037271702,CA,06037271702,-1.312757,-1.2037463042090661,2.396803390916587
18105001001,IN,18105001001,-0.38706,-0.3372823583513112,0.6715696632804479
25021420202,MA,25021420202,-0.435499,0.2833204395525531,-0.5641250052948015
35001002000,NM,35001002000,-0.268756,-0.6738578103913161,1.3417317912371527
39175938200,OH,39175938200,0.210377,-0.29483217743037216,0.5870462572931857
06037551000,CA,06037551000,-0.670187,0.045207521270073325,-0.09001360161702866
06071010804,CA,06071010804,0.114426,0.22343669579093384,-0.4448892829447033
18097310310,IN,18097310310,-0.328402,-0.2786243583513112,0.5547745438995727
23009966200,ME,23009966200,-0.130943,-0.06219829563347526,0.12384427296871202
37033930500,NC,37033930500,0.495724,0.37540391115096816,-0.747474251064216
18097320901,IN,18097320901,0.083877,0.1336546416486888,-0.2661224355955999
32003002302,NV,32003002302,-0.194267,0.18402655915473878,-0.3664189700591463
37053110302,NC,37053110302,0.074547,-0.045773088849031834,0.09113971455818608
48215022103,TX,48215022103,1.3558,0.8674269174255419,-1.727151119623934
36047042800,NY,36047042800,-0.559257,-0.6856937971231558,1.3652986616271368
13135050105,GA,13135050105,0.467085,-0.06485860184482783,0.1291412619820539
34007603303,NJ,34007603303,0.198359,0.7238931728290972,-1.4413582041592776
36119012502,NY,36119012502,-0.723923,-0.5894413754022572,1.173648535717786
06073018803,CA,06073018803,-0.433822,-0.0638928824881676,0.12721839881676436
25009218100,MA,25009218100,-0.464451,0.2543684395525531,-0.5064780978599231
51059452302,VA,51059452302,-0.767701,-0.974876006846417,1.9410951549861597
54049021700,WV,54049021700,1.161705,0.32307681571126634,-0.6432847226327246
55139003702,WI,55139003702,-0.347377,0.0712487059729549,-0.14186472637737635
34035052903,NJ,34035052903,-0.907927,-0.38239282717090295,0.7613900218182682
42091201608,PA,42091201608,-0.319886,-0.06777541259984099,0.13494898233295544
48201310200,TX,48201310200,-1.181412,-0.9116224229987206,1.815149676504795
51003010500,VA,51003010500,-0.405608,-0.3518645851255185,0.7006046272569308
22085000400,LA,22085000400,0.664649,0.1958996260070227,-0.39005967142007936
48469000800,TX,48469000800,0.08609,0.010414173243038283,-0.02073586905748188
04013617300,AZ,04013617300,-0.955626,-0.47959223712939547,0.9549257149863402
06037408724,CA,06037408724,-0.787485,-0.6784743042090662,1.3509237845980788
06047002100,CA,06047002100,-0.048267,-0.2847217079673071,0.5669150989186182
06073019107,CA,06073019107,-0.138221,0.23170811751183237,-0.4613586765029888
06081605000,CA,06081605000,-0.64686,0.06853452127007331,-0.1364604588197576
08113968101,CO,08113968101,-1.208371,-0.5078952266672477,1.0112803646830415
04023966402,AZ,04023966402,0.854879,0.724528937391465,-1.442624087720938
39163953000,OH,39163953000,1.039033,-0.0725600029095117,0.14447567598781189
40145030406,OK,40145030406,-0.210823,-0.33936072834423026,0.6757079474265253
09005260200,CT,09005260200,-0.162354,0.029882621449257518,-0.059499886453331735
36061004500,NY,36061004500,-1.154252,-0.6743049716440164,1.342622142969084
48453001712,TX,48453001712,-0.253296,-0.5898902484778603,1.1745422958946063
01063060100,AL,01063060100,2.315189,1.1161774153290687,-2.2224432212757894
17197884003,IL,17197884003,-0.148649,0.23850961937397555,-0.4749012831714442
36081098100,NY,36081098100,-0.549072,-0.06912497164401626,0.13763611639269138
53011040805,WA,53011040805,-0.432728,0.3051761108947918,-0.6076422705197656
04019000200,AZ,04019000200,0.044894,-0.08545606260853501,0.17015327890796464
17103000900,IL,17103000900,0.201874,0.24356721561573458,-0.4849715644090675
35025000502,NM,35025000502,0.099782,-0.3053198103913161,0.6079283934672157
41051002903,OR,41051002903,-0.358375,-0.4211441675325396,0.8385485922384373
06085510100,CA,06085510100,-0.813631,-0.09823647872992669,0.19560062158305078
23019006200,ME,23019006200,0.164005,0.23274970436652476,-0.4634326009640912
35001000125,NM,35001000125,-0.361514,-0.008453150815578847,0.016831238000785464
37069060302,NC,37069060302,1.594068,1.061050655333472,-2.1126792246382196
40031000402,OK,40031000402,0.260103,0.1315652716557697,-0.2619622491290684
42003191900,PA,42003191900,-0.38376,-0.13164941259984098,0.2621297838491002
49011126101,UT,49011126101,-0.292056,0.5311414093714854,-1.0575663049484967
17125956300,IL,17125956300,0.203547,0.24524021561573459,-0.48830270823811395
37085070300,NC,37085070300,1.197685,0.664667655333472,-1.3234330893190913
48035950600,TX,48035950600,1.292016,0.6099563477638988,-1.2144963083331717
29163460200,MO,29163460200,0.683362,0.4052644779162593,-0.8069302239942984
39167020800,OH,39167020800,0.484187,0.32444322632786876,-0.6460054101960472
44007017600,RI,44007017600,0.10488,-0.039173069417820006,0.07799828359592209
42131400500,PA,42131400500,0.207922,0.11456718364191804,-0.22811701542139975
48113007809,TX,48113007809,-0.078356,0.19143357700127928,-0.3811672317394451
48113014311,TX,48113014311,-1.823955,-1.5541654229987207,3.0945299211831965
48201251800,TX,48201251800,-0.206692,-0.2823678267569617,0.5622282388659283
01073014001,AL,01073014001,0.392147,-0.20048075919179198,0.3991812575160052
36087010501,NY,36087010501,-0.574913,-0.09496597164401627,0.18908864937917566
17107953300,IL,17107953300,0.101984,-0.11724120610516393,0.23344131513877753
29219820202,MO,29219820202,0.231312,-0.04678552208374073,0.09315559066226381
01019955702,AL,01019955702,1.154853,-0.04415858467093159,0.0879250429324549
06111003013,CA,06111003013,-0.632541,0.08285352127007328,-0.1649713066907172
45083023404,SC,45083023404,-0.353711,-0.6313352612668546,1.2570642914695063
04013817300,AZ,04013817300,0.875871,1.3519047628706045,-2.691804667241399
48089750400,TX,48089750400,0.736969,-0.09686948633269898,0.19287877562466557
48229950300,TX,48229950300,1.31107,0.477231513667301,-0.9502252311890651
51107611014,VA,51107611014,-0.880628,-0.48141918136727746,0.9585633802726715
04013523104,AZ,04013523104,-0.507663,-0.638013062608535,1.2703605955525525
16017950900,ID,16017950900,-0.008473,0.07511834902472757,-0.14956965021032603
18059410700,IN,18059410700,-0.103497,-0.39918476210955217,0.7948247800063316
06071009800,CA,06071009800,0.928061,0.8852928616943361,-1.762724359313761
35053978200,NM,35053978200,0.22774,0.23533544542618018,-0.46858112180950845
41039001804,OR,41039001804,-0.358907,0.18470765794659993,-0.3677751195137065
21135930400,KY,21135930400,1.218087,0.23179504301497555,-0.46153175561439475
34025805400,NJ,34025805400,-0.03874,-0.11958965265004237,0.23811735412013865
53073000400,WA,53073000400,-0.833924,-0.0960198891052082,0.19118712555800038
41067031807,OR,41067031807,-0.302576,0.2410386579465999,-0.47993690255854393
01125010702,AL,01125010702,0.449233,-0.143394759191792,0.2855161788400081
17119403531,IL,17119403531,-0.394859,-0.007700380626024461,0.015332382189892345
49045131002,UT,49045131002,-0.057507,0.007527749795748051,-0.014988653483987731
02170000101,AK,02170000101,0.557532,0.10726535499218504,-0.2135781980589895
34009020101,NJ,34009020101,0.128283,0.6538171728290971,-1.30182847614717
51059491705,VA,51059491705,-1.071538,-0.6723291813672776,1.3386881073517212
13121010604,GA,13121010604,0.459848,-0.07209560184482783,0.1435509977207322
25013813204,MA,25013813204,-0.370732,0.3480874395525531,-0.6930838770078014
26139022002,MI,26139022002,-0.062003,-0.265436273736669,0.5285154843173807
27053026512,MN,27053026512,-0.754531,-0.13058862383885184,0.26001762608753964
35001000207,NM,35001000207,-0.082017,0.27104384918442115,-0.5396808401743393
39003012600,OH,39003012600,1.020245,0.25411740084872936,-0.5059782496656049
06037228310,CA,06037228310,-0.306044,-0.19703330420906612,0.3923169608085201
06037241110,CA,06037241110,0.007105,0.11611569579093385,-0.23120028899545678
18035000903,IN,18035000903,-0.324283,-0.8808891838304507,1.7539561080636772
20209044601,KS,20209044601,0.476607,-0.3570091089428902,0.7108479917324956
36081050600,NY,36081050600,0.35689,0.8368370283559837,-1.6662429784372794
26065005800,MI,26065005800,-0.361022,-0.218989869978428,0.4360351189493817
26163500300,MI,26163500300,0.464356,4.304542432498337e-06,-8.570860705848923e-06
04013814500,AZ,04013814500,-0.907147,-0.43111323712939553,0.8583982065055628
36067010500,NY,36067010500,0.155941,0.6358880283559838,-1.2661293972639105
06001433800,CA,06001433800,-0.562595,-0.4535843042090661,0.9031407985166401
36059405000,NY,36059405000,-0.321323,0.15862402835598371,-0.3158394818867409
39153530605,OH,39153530605,-0.499973,-0.6597167736721312,1.3135752896212345
48381021000,TX,48381021000,0.133236,0.4030255770012793,-0.8024723035120617
19113010600,IA,19113010600,-0.298658,-0.35740731124671915,0.7116408603201297
26005032100,MI,26005032100,0.092595,-0.11083827373666898,0.22069230817696434
49035113105,UT,49035113105,-0.992905,-0.5151729943867557,1.025771273845069
48113011200,TX,48113011200,1.263764,0.7753909174255421,-1.5438963955055152
48253020300,TX,48253020300,0.811636,0.7359601732430383,-1.4653850505215014
05113950600,AR,05113950600,0.560541,-0.7221316013017025,1.4378507037869497
06065045124,CA,06065045124,0.643111,0.4066562920326929,-0.8097014929752532
36047042600,NY,36047042600,-0.530522,-0.6569587971231559,1.308083827241214
51550021012,VA,51550021012,-0.277202,0.1220068186327225,-0.2429302217513316
53013960200,WA,53013960200,0.377177,1.1150811108947918,-2.2202603475453664
09009154200,CT,09009154200,-0.165751,-0.234432800271641,0.46678384695214936
26077003500,MI,26077003500,-0.264759,-0.12272686997842802,0.24436393041651003
34015500900,NJ,34015500900,-0.321559,0.2039751728290971,-0.40613905454173416
42003508000,PA,42003508000,0.787694,0.4334207619210195,-0.862992765363895
21195930200,KY,21195930200,0.846973,-0.1393189569850244,0.2774007673818565
24033802001,MD,24033802001,0.186369,-0.2119660744778184,0.4220498989623287
04019941000,AZ,04019941000,0.579078,0.29694910329486723,-0.5912613108078668
53037975500,WA,53037975500,-1.138766,-1.1590245486809454,2.307757007203723
01073011500,AL,01073011500,0.438479,-0.154148759191792,0.3069286837638366
06019005907,CA,06019005907,-0.872729,-0.15733447872992667,0.3132718337820852
13051011103,GA,13051011103,0.086449,0.3126680577309095,-0.6225596360132964
36005023200,NY,36005023200,-0.263917,-0.39035379712315577,0.7772412686381551
51157950100,VA,51157950100,0.320581,-0.23205941060465796,0.46205814322047384
53061040400,WA,53061040400,-0.54304,-0.4115197145843477,0.8193851510870226
